UF;NOME_MUNICIPIO;ENQUADRAMENTO;VALOR_BENEFICIO
RS;NOVO HAMBURGO;EXTRACAD;600
RS;NOVO HAMBURGO;EXTRACAD;600
RS;NOVO HAMBURGO;EXTRACAD;300
RS;NOVO HAMBURGO;EXTRACAD;600
RS;PAROBE;EXTRACAD;600
RS;PAROBE;EXTRACAD;600
RS;PAROBE;EXTRACAD;600
RS;PELOTAS;BOLSA FAMILIA;600
RS;PELOTAS;BOLSA FAMILIA;1200
RS;PELOTAS;BOLSA FAMILIA;798
RS;PELOTAS;BOLSA FAMILIA;1135
RS;PELOTAS;BOLSA FAMILIA;798
RS;PELOTAS;BOLSA FAMILIA;798
RS;PELOTAS;EXTRACAD;600
RS;PELOTAS;EXTRACAD;300
RS;PELOTAS;EXTRACAD;300
RS;PELOTAS;EXTRACAD;600
RS;PELOTAS;EXTRACAD;300
RS;PELOTAS;EXTRACAD;600
RS;PELOTAS;EXTRACAD;600
RS;PELOTAS;EXTRACAD;600
RS;PELOTAS;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;BOLSA FAMILIA;798
RS;PORTO ALEGRE;BOLSA FAMILIA;900
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;BOLSA FAMILIA;900
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;BOLSA FAMILIA;798
RS;PORTO ALEGRE;BOLSA FAMILIA;2170
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;BOLSA FAMILIA;1611
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;BOLSA FAMILIA;798
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;600
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;EXTRACAD;300
RS;PORTO ALEGRE;BOLSA FAMILIA;798
RS;PORTO ALEGRE;EXTRACAD;1200
RS;PORTO ALEGRE;EXTRACAD;1200
RS;PORTO ALEGRE;EXTRACAD;1200
RS;PORTO ALEGRE;BOLSA FAMILIA;1098
RS;PORTO ALEGRE;BOLSA FAMILIA;1599
RS;RIO GRANDE;EXTRACAD;300
RS;RIO GRANDE;EXTRACAD;300
RS;RIO GRANDE;BOLSA FAMILIA;1200
RS;RIO GRANDE;BOLSA FAMILIA;600
RS;RIO GRANDE;BOLSA FAMILIA;653
RS;RIO PARDO;BOLSA FAMILIA;600
RS;RIO PARDO;BOLSA FAMILIA;1200
RS;SANTA CRUZ DO SUL;EXTRACAD;300
RS;SANTA CRUZ DO SUL;EXTRACAD;300
RS;SANTA CRUZ DO SUL;EXTRACAD;300
RS;SANTA CRUZ DO SUL;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;EXTRACAD;300
RS;SANTA MARIA;BOLSA FAMILIA;999
RS;SANTA ROSA;BOLSA FAMILIA;3000
RS;SANTO ANGELO;BOLSA FAMILIA;1200
RS;SANTO ANGELO;BOLSA FAMILIA;2400
RS;SANTO ANGELO;EXTRACAD;300
RS;SANTO ANTONIO DA PATRULHA;BOLSA FAMILIA;1200
RS;SAO BORJA;CADUNICO;600
RS;SAO GABRIEL;CADUNICO;1200
RS;SAO LEOPOLDO;BOLSA FAMILIA;600
RS;SAO LEOPOLDO;CADUNICO;600
RS;SAO LEOPOLDO;CADUNICO;600
RS;SAO LEOPOLDO;CADUNICO;600
RS;SAO LEOPOLDO;CADUNICO;600
RS;SAO LEOPOLDO;EXTRACAD;300
RS;SAO LEOPOLDO;EXTRACAD;300
RS;SAO LEOPOLDO;EXTRACAD;300
RS;SAO LEOPOLDO;EXTRACAD;300
RS;SAO LEOPOLDO;BOLSA FAMILIA;798
RS;SAO LEOPOLDO;BOLSA FAMILIA;900
RS;SAO LEOPOLDO;BOLSA FAMILIA;1200
RS;SAO PEDRO DO SUL;EXTRACAD;300
RS;SAO PEDRO DO SUL;EXTRACAD;300
RS;SAO SEBASTIAO DO CAI;BOLSA FAMILIA;1200
RS;SAO SEBASTIAO DO CAI;BOLSA FAMILIA;3000
RS;SAO SEPE;BOLSA FAMILIA;798
RS;SAPIRANGA;EXTRACAD;600
RS;SAPIRANGA;EXTRACAD;600
RS;SAPIRANGA;EXTRACAD;600
RS;SAPUCAIA DO SUL;BOLSA FAMILIA;800
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SAPUCAIA DO SUL;EXTRACAD;300
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SAPUCAIA DO SUL;EXTRACAD;300
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SAPUCAIA DO SUL;EXTRACAD;300
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SAPUCAIA DO SUL;EXTRACAD;600
RS;SOLEDADE;EXTRACAD;300
RS;SOLEDADE;EXTRACAD;300
RS;SOLEDADE;EXTRACAD;300
RS;TENENTE PORTELA;CADUNICO;300
RS;TENENTE PORTELA;CADUNICO;300
RS;TENENTE PORTELA;CADUNICO;300
RS;TENENTE PORTELA;CADUNICO;600
RS;TENENTE PORTELA;CADUNICO;300
RS;TEUTONIA;BOLSA FAMILIA;300
RS;TEUTONIA;BOLSA FAMILIA;600
RS;TRAMANDAI;BOLSA FAMILIA;2270
RS;TRAMANDAI;BOLSA FAMILIA;1598
RS;TRIUNFO;BOLSA FAMILIA;600
RS;VACARIA;BOLSA FAMILIA;3000
RS;VIAMAO;BOLSA FAMILIA;1100
RS;VIAMAO;BOLSA FAMILIA;1200
RS;VIAMAO;EXTRACAD;300
RS;VIAMAO;EXTRACAD;300
RS;VIAMAO;EXTRACAD;300
RS;VIAMAO;EXTRACAD;300
RS;VIAMAO;EXTRACAD;600
SC;ARARANGUA;EXTRACAD;300
SC;ARARANGUA;EXTRACAD;300
SC;ARARANGUA;EXTRACAD;300
SC;BALNEARIO CAMBORIU;EXTRACAD;600
SC;BALNEARIO CAMBORIU;EXTRACAD;600
SC;BALNEARIO CAMBORIU;EXTRACAD;600
SC;BALNEARIO CAMBORIU;EXTRACAD;600
SC;BOMBINHAS;CADUNICO;600
SC;BOMBINHAS;CADUNICO;600
SC;BOMBINHAS;CADUNICO;600
SC;BOMBINHAS;CADUNICO;600
SC;BRUSQUE;EXTRACAD;300
SC;BRUSQUE;EXTRACAD;600
SC;BRUSQUE;EXTRACAD;600
SC;BRUSQUE;EXTRACAD;300
SC;CRICIUMA;EXTRACAD;300
SC;CRICIUMA;EXTRACAD;300
SC;CRICIUMA;CADUNICO;600
SC;CRICIUMA;CADUNICO;600
SC;CRICIUMA;CADUNICO;600
SC;CRICIUMA;CADUNICO;600
SC;CRICIUMA;EXTRACAD;300
SC;CRICIUMA;EXTRACAD;300
SC;CRICIUMA;EXTRACAD;600
SC;CRICIUMA;EXTRACAD;300
SC;CRICIUMA;EXTRACAD;600
SC;CRICIUMA;EXTRACAD;300
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;300
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;BOLSA FAMILIA;1200
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;EXTRACAD;600
SC;FLORIANOPOLIS;CADUNICO;600
SC;FLORIANOPOLIS;CADUNICO;600
SC;FLORIANOPOLIS;CADUNICO;600
SC;FLORIANOPOLIS;CADUNICO;600
SC;FLORIANOPOLIS;CADUNICO;1200
SC;IMBITUBA;EXTRACAD;300
SC;IMBITUBA;EXTRACAD;300
SC;IMBITUBA;EXTRACAD;300
SC;IMBITUBA;EXTRACAD;300
SC;JOINVILLE;EXTRACAD;1200
SC;JOINVILLE;EXTRACAD;1200
SC;JOINVILLE;EXTRACAD;1200
SC;JOINVILLE;BOLSA FAMILIA;600
SC;JOINVILLE;BOLSA FAMILIA;604
SC;PALHOCA;EXTRACAD;600
SC;PALHOCA;EXTRACAD;600
SC;PALHOCA;EXTRACAD;600
SC;PALHOCA;EXTRACAD;300
SC;PALHOCA;EXTRACAD;600
SC;PALHOCA;EXTRACAD;600
SC;PALHOCA;EXTRACAD;300
SC;RIO DO SUL;CADUNICO;600
SC;RIO DO SUL;CADUNICO;600
SC;RIO DO SUL;CADUNICO;600
SC;RIO DO SUL;CADUNICO;600
SC;SAO BENTO DO SUL;EXTRACAD;600
SC;SAO BENTO DO SUL;EXTRACAD;600
SC;SAO BENTO DO SUL;EXTRACAD;600
SC;SAO BENTO DO SUL;EXTRACAD;600
SC;SAO JOAO BATISTA;EXTRACAD;300
SC;SAO JOAO BATISTA;EXTRACAD;300
SC;SAO JOAO BATISTA;EXTRACAD;300
SC;SAO JOAO BATISTA;EXTRACAD;600
SC;SAO JOAO BATISTA;EXTRACAD;300
SC;SAO JOSE;BOLSA FAMILIA;1200
SC;SAO JOSE;BOLSA FAMILIA;600
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;BOLSA FAMILIA;2400
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;EXTRACAD;300
SE;ARACAJU;BOLSA FAMILIA;2202
SE;ARACAJU;BOLSA FAMILIA;2202
SE;ARACAJU;BOLSA FAMILIA;2400
SE;ARACAJU;BOLSA FAMILIA;1200
SE;ARACAJU;BOLSA FAMILIA;2400
SE;CARMOPOLIS;BOLSA FAMILIA;600
SE;CARMOPOLIS;BOLSA FAMILIA;1200
SE;CARMOPOLIS;BOLSA FAMILIA;2400
SE;CARMOPOLIS;BOLSA FAMILIA;1200
SE;CARMOPOLIS;BOLSA FAMILIA;2400
SE;ESTANCIA;BOLSA FAMILIA;1200
SE;ESTANCIA;BOLSA FAMILIA;600
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SE;NOSSA SENHORA DO SOCORRO;EXTRACAD;300
SP;ARACATUBA;EXTRACAD;300
SP;ARACATUBA;EXTRACAD;300
SP;ARACATUBA;EXTRACAD;300
SP;ARACATUBA;EXTRACAD;300
SP;ARARAS;BOLSA FAMILIA;2400
SP;BARRA BONITA;EXTRACAD;300
SP;BARRA BONITA;EXTRACAD;300
SP;BAURU;CADUNICO;1200
SP;BAURU;EXTRACAD;300
SP;BAURU;EXTRACAD;300
SP;BOTUCATU;BOLSA FAMILIA;3900
SP;BRAGANCA PAULISTA;BOLSA FAMILIA;600
SP;CAMPINAS;EXTRACAD;600
SP;CAMPINAS;EXTRACAD;600
SP;CAMPINAS;EXTRACAD;600
SP;CAMPINAS;EXTRACAD;600
SP;CAMPINAS;EXTRACAD;600
SP;CAMPINAS;EXTRACAD;300
SP;CAMPINAS;EXTRACAD;300
SP;CAMPINAS;EXTRACAD;300
SP;CAMPINAS;EXTRACAD;300
SP;CAPAO BONITO;EXTRACAD;600
SP;CAPAO BONITO;EXTRACAD;600
SP;CAPAO BONITO;EXTRACAD;600
SP;CAPAO BONITO;EXTRACAD;600
SP;CAPIVARI;EXTRACAD;300
SP;CAPIVARI;EXTRACAD;300
SP;FERNANDOPOLIS;BOLSA FAMILIA;6000
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;300
SP;FRANCA;BOLSA FAMILIA;1200
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;300
SP;FRANCA;EXTRACAD;600
SP;FRANCA;EXTRACAD;600
SP;FRANCISCO MORATO;BOLSA FAMILIA;1200
SP;FRANCISCO MORATO;BOLSA FAMILIA;3000
SP;GUARUJA;EXTRACAD;300
SP;GUARUJA;EXTRACAD;300
SP;GUARUJA;EXTRACAD;300
SP;GUARUJA;EXTRACAD;300
SP;GUARULHOS;BOLSA FAMILIA;600
SP;GUARULHOS;BOLSA FAMILIA;1200
SP;GUARULHOS;BOLSA FAMILIA;1200
SP;GUARULHOS;BOLSA FAMILIA;3000
SP;GUARULHOS;CADUNICO;600
SP;GUARULHOS;CADUNICO;600
SP;GUARULHOS;CADUNICO;600
SP;GUARULHOS;CADUNICO;600
SP;GUARULHOS;BOLSA FAMILIA;1200
SP;HORTOLANDIA;BOLSA FAMILIA;600
SP;IBIUNA;BOLSA FAMILIA;1200
SP;IGARAPAVA;BOLSA FAMILIA;2202
SP;IGUAPE;BOLSA FAMILIA;3000
SP;ITABERA;EXTRACAD;300
SP;ITABERA;EXTRACAD;300
SP;ITABERA;EXTRACAD;300
SP;ITABERA;EXTRACAD;300
SP;ITANHAEM;EXTRACAD;600
SP;ITAPEVA;EXTRACAD;600
SP;ITAPEVA;EXTRACAD;300
SP;ITAPEVA;EXTRACAD;300
SP;ITAPEVA;EXTRACAD;300
SP;ITAPEVA;EXTRACAD;600
SP;ITAPEVA;EXTRACAD;300
SP;ITAPEVA;EXTRACAD;600
SP;ITAPEVA;EXTRACAD;600
SP;ITAQUAQUECETUBA;CADUNICO;600
SP;JABOTICABAL;BOLSA FAMILIA;1200
SP;JABOTICABAL;BOLSA FAMILIA;2400
SP;JACAREI;BOLSA FAMILIA;2130
SP;LAVRINHAS;BOLSA FAMILIA;2400
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;300
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;300
SP;LINS;EXTRACAD;600
SP;LINS;EXTRACAD;300
SP;LINS;EXTRACAD;300
SP;MAUA;BOLSA FAMILIA;2202
SP;MOCOCA;BOLSA FAMILIA;3000
SP;MOGI GUACU;BOLSA FAMILIA;600
SP;MONTE ALEGRE DO SUL;EXTRACAD;600
SP;MONTE ALEGRE DO SUL;EXTRACAD;300
SP;MONTE ALEGRE DO SUL;EXTRACAD;600
SP;MONTE ALEGRE DO SUL;EXTRACAD;300
SP;MONTE ALEGRE DO SUL;EXTRACAD;300
SP;MONTE ALEGRE DO SUL;EXTRACAD;600
SP;MONTE ALEGRE DO SUL;EXTRACAD;600
SP;MONTE ALEGRE DO SUL;EXTRACAD;300
SP;MONTE ALEGRE DO SUL;EXTRACAD;600
SP;MONTE CASTELO;EXTRACAD;600
SP;MONTE CASTELO;EXTRACAD;600
SP;PERUIBE;BOLSA FAMILIA;2098
SP;PERUIBE;BOLSA FAMILIA;3000
SP;PRAIA GRANDE;EXTRACAD;300
SP;PRAIA GRANDE;EXTRACAD;300
SP;PRAIA GRANDE;CADUNICO;300
SP;PRAIA GRANDE;CADUNICO;300
SP;PRAIA GRANDE;CADUNICO;600
SP;PRAIA GRANDE;CADUNICO;600
SP;PRAIA GRANDE;CADUNICO;600
SP;PRAIA GRANDE;CADUNICO;300
SP;PRAIA GRANDE;CADUNICO;600
SP;PRAIA GRANDE;CADUNICO;600
SP;PRAIA GRANDE;CADUNICO;300
SP;PRAIA GRANDE;EXTRACAD;600
SP;PRAIA GRANDE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;CADUNICO;600
SP;PRESIDENTE PRUDENTE;CADUNICO;300
SP;PRESIDENTE PRUDENTE;CADUNICO;600
SP;PRESIDENTE PRUDENTE;CADUNICO;600
SP;PRESIDENTE PRUDENTE;CADUNICO;600
SP;PRESIDENTE PRUDENTE;CADUNICO;300
SP;PRESIDENTE PRUDENTE;CADUNICO;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE PRUDENTE;EXTRACAD;600
SP;PRESIDENTE PRUDENTE;EXTRACAD;300
SP;PRESIDENTE VENCESLAU;BOLSA FAMILIA;2223
SP;QUINTANA;BOLSA FAMILIA;2400
SP;REGISTRO;EXTRACAD;300
SP;RIBEIRAO PRETO;EXTRACAD;300
SP;RIBEIRAO PRETO;EXTRACAD;300
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;300
SP;SANTOS;EXTRACAD;300
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;600
SP;SANTOS;EXTRACAD;600
SP;SAO BERNARDO DO CAMPO;EXTRACAD;600
SP;SAO BERNARDO DO CAMPO;EXTRACAD;600
SP;SAO BERNARDO DO CAMPO;EXTRACAD;600
SP;SAO BERNARDO DO CAMPO;EXTRACAD;600
SP;SAO CARLOS;BOLSA FAMILIA;3600
SP;SAO JOSE DO RIO PRETO;BOLSA FAMILIA;840
SP;SAO JOSE DOS CAMPOS;BOLSA FAMILIA;2400
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;BOLSA FAMILIA;1200
SP;SAO PAULO;BOLSA FAMILIA;3000
SP;SAO PAULO;BOLSA FAMILIA;4200
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;BOLSA FAMILIA;1200
SP;SAO PAULO;BOLSA FAMILIA;2400
SP;SAO PAULO;BOLSA FAMILIA;2249
SP;SAO PAULO;BOLSA FAMILIA;1098
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;BOLSA FAMILIA;1200
SP;SAO PAULO;BOLSA FAMILIA;1074
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;300
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;300
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;600
SP;SAO PAULO;EXTRACAD;300
SP;SAO VICENTE;EXTRACAD;600
SP;SOROCABA;BOLSA FAMILIA;1200
SP;SUMARE;EXTRACAD;300
SP;SUMARE;EXTRACAD;300
SP;SUMARE;EXTRACAD;300
SP;SUZANO;EXTRACAD;300
SP;SUZANO;EXTRACAD;1200
SP;SUZANO;EXTRACAD;600
SP;SUZANO;EXTRACAD;1200
SP;SUZANO;EXTRACAD;600
SP;SUZANO;EXTRACAD;1200
SP;SUZANO;EXTRACAD;600
SP;SUZANO;EXTRACAD;1200
SP;SUZANO;EXTRACAD;1200
SP;SUZANO;EXTRACAD;600
TO;ARAGUAINA;EXTRACAD;300
TO;ARAGUAINA;EXTRACAD;300
TO;ARAGUAINA;EXTRACAD;300
TO;ARAGUAINA;EXTRACAD;300
TO;ARAGUAINA;BOLSA FAMILIA;3000
TO;PIRAQUE;BOLSA FAMILIA;4200
TO;PUGMIL;EXTRACAD;300
TO;PUGMIL;EXTRACAD;300
TO;PUGMIL;EXTRACAD;300
TO;PUGMIL;EXTRACAD;300
