,Latitude,Longitude,Cidade
0,-25,-46,São Paulo
1,-25,-46,São Paulo
2,-25,-46,São Paulo
3,-25,-46,São Paulo
4,-25,-46,São Paulo
5,-25,-46,São Paulo
6,-25,-46,São Paulo
7,-25,-46,São Paulo
8,-25,-46,São Paulo
9,-25,-46,São Paulo
10,-25,-46,São Paulo
11,-25,-46,São Paulo
12,-25,-46,São Paulo
13,-25,-46,São Paulo
14,-25,-46,São Paulo
15,-25,-46,São Paulo
16,-25,-46,São Paulo
17,-25,-46,São Paulo
18,-25,-46,São Paulo
19,-25,-46,São Paulo
20,-25,-46,São Paulo
21,-22,-43,Rio de Janeiro
22,-22,-43,Rio de Janeiro
23,-22,-43,Rio de Janeiro
24,-22,-43,Rio de Janeiro
25,-22,-43,Rio de Janeiro
26,-22,-43,Rio de Janeiro
27,-22,-43,Rio de Janeiro
28,-22,-43,Rio de Janeiro
29,-22,-43,Rio de Janeiro
30,-22,-43,Rio de Janeiro
31,-22,-43,Rio de Janeiro
32,-22,-43,Rio de Janeiro
33,-25,-49,Curitiba
34,-25,-49,Curitiba
35,-25,-49,Curitiba
36,-25,-49,Curitiba
37,-25,-49,Curitiba
38,-25,-49,Curitiba
39,-30,-51,Porto Alegre
40,-30,-51,Porto Alegre
41,-30,-51,Porto Alegre
42,-19,-43,Belo Horizonte
43,-19,-43,Belo Horizonte
44,-19,-43,Belo Horizonte
45,-19,-43,Belo Horizonte
46,-19,-43,Belo Horizonte
47,-19,-43,Belo Horizonte
48,-19,-43,Belo Horizonte
49,-19,-43,Belo Horizonte
50,-15,-47,Brasilia
51,-15,-47,Brasilia
52,-15,-47,Brasilia
53,-15,-47,Brasilia
54,-15,-47,Brasilia
55,-15,-47,Brasilia
56,-12,-38,Salvador
57,-12,-38,Salvador
58,-12,-38,Salvador
59,-8,-34,Recife
60,-8,-34,Recife
61,-8,-34,Recife
62,-16,-49,Goiania
63,-16,-49,Goiania
64,-3,-60,Manaus
65,-3,-60,Manaus
66,-3,-60,Manaus
67,-3,-60,Manaus
68,-22,-47,Campinas
69,-22,-47,Campinas
70,-3,-38,Fortaleza
71,-3,-38,Fortaleza
72,-3,-38,Fortaleza
73,-3,-38,Fortaleza
74,-3,-38,Fortaleza
75,-3,-38,Fortaleza
76,-21,-47,Ribeirao Preto
77,-23,-51,Maringa
78,-27,-48,Florianopolis
79,-27,-48,Florianopolis
80,-21,-43,Juiz de Fora
81,-1,-48,Belem
82,-1,-48,Belem
83,-1,-48,Belem
84,-1,-48,Belem
85,-10,-67,Rio Branco
86,-8,-63,Porto Velho
