Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario;Quantidade;Pagamento
A;Yangon;Normal;Male;Sports and travel;72,61;6;Credit card
A;Yangon;Member;Male;Home and lifestyle;47,59;8;Cash
B;Mandalay;Normal;Female;Electronic accessories;74,71;6;Cash
C;Naypyitaw;Member;Female;Sports and travel;36,98;10;Credit card
C;Naypyitaw;Normal;Female;Electronic accessories;63,22;2;Cash
C;Naypyitaw;Normal;Male;Health and beauty;62,87;2;Cash
A;Yangon;Normal;Female;Fashion accessories;65,74;9;Cash
A;Yangon;Member;Female;Sports and travel;27,04;4;Ewallet
A;Yangon;Member;Female;Electronic accessories;74,22;10;Credit card
C;Naypyitaw;Member;Female;Sports and travel;29,22;6;Ewallet
B;Mandalay;Normal;Male;Food and beverages;21,12;8;Cash
B;Mandalay;Member;Female;Food and beverages;84,63;10;Credit card
C;Naypyitaw;Normal;;Electronic accessories;23,07;9;Cash
C;Naypyitaw;Member;;Home and lifestyle;80,79;9;Credit card
A;Yangon;Member;;Sports and travel;69,52;7;Credit card
A;Yangon;Member;;Food and beverages;14,23;5;Credit card
C;Naypyitaw;Member;;Food and beverages;87,48;6;Ewallet
A;Yangon;Member;;Health and beauty;77,68;4;Cash
C;Naypyitaw;Normal;;Fashion accessories;78,55;9;Cash
B;Mandalay;Normal;;Electronic accessories;27,5;3;Ewallet
C;Naypyitaw;Member;;Food and beverages;74,89;4;Ewallet
A;Yangon;Normal;;Home and lifestyle;34,73;2;Ewallet
B;Mandalay;Member;Male;Fashion accessories;81,31;7;Ewallet
B;Mandalay;Normal;Male;Health and beauty;69,51;2;Ewallet
B;Mandalay;Normal;Male;Health and beauty;14,82;3;Credit card
A;Yangon;Normal;Female;Electronic accessories;45,48;10;Credit card
A;Yangon;Member;Female;Fashion accessories;22,32;4;Credit card
B;Mandalay;Member;Male;Food and beverages;53,72;1;Ewallet
A;Yangon;Normal;Male;Sports and travel;42,47;1;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;99,82;2;Credit card
B;Mandalay;Normal;Female;Health and beauty;34,21;10;Cash
B;Mandalay;Member;Male;Fashion accessories;40,61;9;Cash
B;Mandalay;Normal;Male;Electronic accessories;22,01;6;Cash
A;Yangon;Member;Male;Food and beverages;41,66;6;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;31,67;8;Credit card
B;Mandalay;Normal;Male;Sports and travel;44,63;6;Credit card
C;Naypyitaw;Member;Male;Home and lifestyle;56,11;2;Cash
A;Yangon;Member;Female;Health and beauty;18,33;1;Cash
A;Yangon;Normal;Female;Food and beverages;10,96;10;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;93,87;8;Credit card
B;Mandalay;Member;Male;Food and beverages;46,55;9;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;95,42;4;Ewallet
B;Mandalay;Member;Female;Electronic accessories;26,26;7;Cash
A;Yangon;Member;Male;Fashion accessories;43,13;10;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;65,97;8;Cash
A;Yangon;Member;Female;Sports and travel;51,52;8;Cash
B;Mandalay;Normal;Female;Fashion accessories;25,56;7;Cash
C;Naypyitaw;Member;Female;Food and beverages;38,42;1;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;35,49;6;Cash
C;Naypyitaw;Member;Female;Fashion accessories;83,35;2;Credit card
A;Yangon;Member;Male;Sports and travel;88,63;3;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;27,02;3;Credit card
B;Mandalay;Normal;Female;Electronic accessories;99,73;9;Credit card
B;Mandalay;Member;Female;Electronic accessories;13,22;5;Cash
C;Naypyitaw;Normal;Female;Sports and travel;14,39;2;Credit card
B;Mandalay;Member;Male;Home and lifestyle;27;9;Cash
C;Naypyitaw;Member;Female;Sports and travel;54,55;10;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;73,98;7;Ewallet
B;Mandalay;Normal;Female;Health and beauty;73,41;3;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;88,39;9;Cash
A;Yangon;Member;Female;Sports and travel;39,47;2;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;92,49;5;Credit card
C;Naypyitaw;Member;Male;Health and beauty;85,6;7;Cash
B;Mandalay;Member;Female;Electronic accessories;26,26;3;Ewallet
B;Mandalay;Normal;Male;Sports and travel;25,31;2;Ewallet
A;Yangon;Normal;Male;Food and beverages;66,52;4;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;38,27;2;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;97,38;10;Ewallet
A;Yangon;Normal;Male;Health and beauty;70,01;5;Ewallet
A;Yangon;Normal;Female;Health and beauty;23,03;9;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;21,12;2;Cash
A;Yangon;Normal;Female;Home and lifestyle;67,09;5;Credit card
C;Naypyitaw;Member;Male;Health and beauty;75,88;1;Credit card
B;Mandalay;Normal;Male;Sports and travel;93,38;1;Cash
B;Mandalay;Normal;Female;Home and lifestyle;63,15;6;Ewallet
B;Mandalay;Member;Male;Health and beauty;62;8;Credit card
C;Naypyitaw;Member;Male;Food and beverages;91,4;7;Cash
B;Mandalay;Member;Female;Sports and travel;55,07;9;Ewallet
A;Yangon;Member;Female;Home and lifestyle;94,88;7;Cash
A;Yangon;Normal;Male;Fashion accessories;77,02;5;Cash
C;Naypyitaw;Normal;Male;Food and beverages;40,52;5;Cash
C;Naypyitaw;Normal;Female;Sports and travel;73,95;4;Cash
B;Mandalay;Member;Male;Sports and travel;73,97;1;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;49,33;10;Credit card
A;Yangon;Member;Male;Food and beverages;67,45;10;Ewallet
A;Yangon;Member;Male;Home and lifestyle;72,78;10;Cash
B;Mandalay;Normal;Female;Sports and travel;42,97;3;Cash
A;Yangon;Normal;Female;Food and beverages;27,28;5;Credit card
B;Mandalay;Member;Male;Food and beverages;47,16;5;Credit card
B;Mandalay;Member;Male;Fashion accessories;53,78;1;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;46,33;7;Credit card
B;Mandalay;Member;Male;Home and lifestyle;30,12;8;Cash
C;Naypyitaw;Member;Male;Electronic accessories;81,97;10;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;20,85;8;Cash
A;Yangon;Member;Male;Food and beverages;22,17;8;Credit card
B;Mandalay;Member;Female;Home and lifestyle;94,49;8;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;51,92;5;Cash
A;Yangon;Normal;Male;Health and beauty;25;1;Ewallet
B;Mandalay;Member;Female;Food and beverages;73,05;10;Credit card
C;Naypyitaw;Member;Male;Health and beauty;46,53;6;Credit card
A;Yangon;Normal;Male;Health and beauty;28,95;7;Credit card
C;Naypyitaw;Normal;Female;Home and lifestyle;44,01;8;Cash
A;Yangon;Normal;Male;Fashion accessories;46,41;1;Credit card
C;Naypyitaw;Member;Female;Electronic accessories;30,2;8;Ewallet
B;Mandalay;Member;Male;Electronic accessories;72,17;1;Cash
C;Naypyitaw;Member;Female;Electronic accessories;66,65;9;Credit card
B;Mandalay;Normal;Male;Sports and travel;46,42;3;Credit card
A;Yangon;Member;Female;Home and lifestyle;35,54;10;Ewallet
B;Mandalay;Member;Female;Fashion accessories;68,71;4;Cash
A;Yangon;Member;Male;Health and beauty;20,97;5;Cash
A;Yangon;Member;Male;Electronic accessories;71,95;1;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;13,98;1;Ewallet
A;Yangon;Member;Female;Electronic accessories;25,22;7;Cash
B;Mandalay;Member;Female;Home and lifestyle;77,68;9;Ewallet
B;Mandalay;Member;Female;Fashion accessories;72,04;2;Cash
A;Yangon;Normal;Female;Sports and travel;43,06;5;Ewallet
A;Yangon;Normal;Female;Fashion accessories;48,63;4;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;13,85;9;Ewallet
B;Mandalay;Member;Male;Food and beverages;23,34;4;Ewallet
A;Yangon;Normal;Male;Electronic accessories;74,58;7;Credit card
B;Mandalay;Normal;Female;Food and beverages;67,77;1;Credit card
C;Naypyitaw;Member;Female;Food and beverages;98,7;8;Cash
A;Yangon;Normal;Female;Sports and travel;12,34;7;Credit card
A;Yangon;Member;Male;Health and beauty;99,83;6;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;30,24;1;Cash
B;Mandalay;Member;Male;Electronic accessories;19,24;9;Cash
A;Yangon;Normal;Female;Home and lifestyle;56,53;4;Ewallet
A;Yangon;Normal;Male;Health and beauty;14,62;5;Cash
A;Yangon;Member;Male;Health and beauty;48,63;10;Cash
A;Yangon;Member;Female;Fashion accessories;48,96;9;Cash
A;Yangon;Normal;Female;Health and beauty;68,71;3;Cash
A;Yangon;Normal;Female;Home and lifestyle;33,3;9;Ewallet
A;Yangon;Normal;Female;Food and beverages;74,66;4;Cash
A;Yangon;Member;Female;Health and beauty;74,69;7;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;27,38;6;Credit card
A;Yangon;Member;Male;Home and lifestyle;62,65;4;Cash
A;Yangon;Member;Male;Home and lifestyle;70,74;4;Credit card
B;Mandalay;Member;Female;Home and lifestyle;35,38;9;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;31,9;1;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;42,91;5;Ewallet
B;Mandalay;Member;Female;Fashion accessories;73,96;1;Credit card
B;Mandalay;Normal;Female;Food and beverages;71,2;1;Credit card
C;Naypyitaw;Normal;Female;Fashion accessories;76,06;3;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;78,89;7;Ewallet
A;Yangon;Normal;Female;Electronic accessories;93,88;7;Credit card
B;Mandalay;Member;Female;Sports and travel;16,49;2;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;98,21;3;Credit card
C;Naypyitaw;Member;Female;Health and beauty;68,6;10;Cash
A;Yangon;Member;Male;Home and lifestyle;25,91;6;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;69,33;2;Ewallet
B;Mandalay;Member;Female;Food and beverages;42,82;9;Credit card
B;Mandalay;Normal;Female;Health and beauty;58,24;9;Cash
A;Yangon;Member;Female;Sports and travel;75,2;3;Ewallet
A;Yangon;Member;Female;Fashion accessories;30,62;1;Credit card
A;Yangon;Member;Male;Food and beverages;87,9;1;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;47,27;6;Cash
A;Yangon;Member;Male;Electronic accessories;20,89;2;Cash
B;Mandalay;Normal;Male;Health and beauty;87,98;3;Ewallet
B;Mandalay;Member;Female;Food and beverages;48,52;3;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78,31;10;Ewallet
C;Naypyitaw;Normal;Female;Sports and travel;83,06;7;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;82,7;6;Cash
B;Mandalay;Member;Male;Fashion accessories;21,94;5;Ewallet
B;Mandalay;Member;Male;Food and beverages;18,08;3;Ewallet
C;Naypyitaw;Member;Female;Fashion accessories;44,22;5;Credit card
A;Yangon;Normal;Female;Fashion accessories;81,91;2;Cash
B;Mandalay;Member;Female;Health and beauty;55,97;7;Ewallet
B;Mandalay;Member;Female;Health and beauty;41,06;6;Credit card
B;Mandalay;Member;Female;Health and beauty;25,32;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;12,12;10;Credit card
A;Yangon;Normal;Male;Electronic accessories;78,31;3;Ewallet
B;Mandalay;Normal;Male;Sports and travel;69,74;10;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;95,46;8;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;65,31;7;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;89,48;10;Credit card
A;Yangon;Member;Male;Home and lifestyle;58,9;8;Cash
A;Yangon;Normal;Female;Sports and travel;15,34;1;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;81,68;4;Cash
A;Yangon;Normal;Female;Food and beverages;40,94;5;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;62,19;4;Ewallet
B;Mandalay;Member;Male;Health and beauty;80,47;9;Cash
A;Yangon;Normal;Male;Sports and travel;64,59;4;Ewallet
A;Yangon;Normal;Female;Fashion accessories;42,57;7;Cash
B;Mandalay;Member;Female;Fashion accessories;14,48;4;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;99,42;4;Ewallet
B;Mandalay;Member;Female;Food and beverages;20,01;9;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;89,75;1;Credit card
B;Mandalay;Member;Male;Health and beauty;25,9;10;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;96,98;4;Ewallet
A;Yangon;Member;Female;Home and lifestyle;37,44;6;Credit card
B;Mandalay;Normal;Male;Electronic accessories;22,95;10;Ewallet
A;Yangon;Normal;Female;Health and beauty;35,68;5;Credit card
C;Naypyitaw;Member;Female;Health and beauty;28,5;8;Cash
C;Naypyitaw;Normal;Female;Food and beverages;52,42;1;Credit card
B;Mandalay;Member;Male;Electronic accessories;50,45;6;Credit card
C;Naypyitaw;Member;Male;Home and lifestyle;35,81;5;Ewallet
A;Yangon;Member;Male;Sports and travel;15,81;10;Credit card
A;Yangon;Member;Female;Sports and travel;92,13;6;Cash
B;Mandalay;Member;Male;Home and lifestyle;71,86;8;Credit card
B;Mandalay;Normal;Male;Food and beverages;62,08;7;Ewallet
B;Mandalay;Normal;Female;Sports and travel;67,43;5;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;37;1;Credit card
A;Yangon;Member;Male;Electronic accessories;21,5;9;Credit card
A;Yangon;Normal;Female;Health and beauty;79,74;1;Ewallet
B;Mandalay;Member;Male;Sports and travel;37,32;9;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;28,38;5;Cash
B;Mandalay;Member;Male;Fashion accessories;49,92;2;Credit card
C;Naypyitaw;Member;Female;Sports and travel;68,12;1;Ewallet
B;Mandalay;Member;Female;Fashion accessories;97,61;6;Ewallet
A;Yangon;Member;Male;Electronic accessories;77,72;4;Credit card
A;Yangon;Member;Female;Home and lifestyle;21,54;9;Credit card
B;Mandalay;Normal;Male;Fashion accessories;47,97;7;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;21,82;10;Cash
B;Mandalay;Member;Female;Food and beverages;89,14;4;Credit card
A;Yangon;Normal;Male;Sports and travel;60,95;9;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;27,22;3;Cash
A;Yangon;Normal;Male;Food and beverages;43,19;10;Ewallet
A;Yangon;Normal;Male;Health and beauty;89,6;8;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;16,48;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;65,94;4;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;22,02;9;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;40,86;8;Credit card
B;Mandalay;Normal;Male;Electronic accessories;79,39;10;Cash
B;Mandalay;Member;Female;Food and beverages;54,36;10;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;16,67;7;Ewallet
A;Yangon;Member;Female;Sports and travel;45,58;1;Cash
A;Yangon;Normal;Female;Electronic accessories;28,96;1;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;43,46;6;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;58,95;10;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;60,41;8;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;10,17;1;Cash
B;Mandalay;Normal;Female;Electronic accessories;57,91;8;Cash
A;Yangon;Normal;Female;Home and lifestyle;93,12;8;Cash
B;Mandalay;Normal;Male;Electronic accessories;46,02;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;86,13;2;Cash
B;Mandalay;Normal;Female;Fashion accessories;63,71;5;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;16,16;2;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;50,28;5;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;16,45;4;Ewallet
A;Yangon;Member;Female;Health and beauty;15,55;9;Cash
C;Naypyitaw;Normal;Male;Food and beverages;99,79;2;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;84,07;4;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;97,94;1;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;22,21;6;Credit card
A;Yangon;Member;Female;Home and lifestyle;28,31;4;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;31,73;9;Credit card
C;Naypyitaw;Member;Female;Food and beverages;68,54;8;Ewallet
B;Mandalay;Member;Female;Food and beverages;74,6;10;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;45,38;4;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;12,78;1;Ewallet
A;Yangon;Normal;Male;Sports and travel;37,14;5;Ewallet
B;Mandalay;Member;Female;Sports and travel;48,5;3;Cash
C;Naypyitaw;Member;Female;Fashion accessories;51,89;7;Cash
B;Mandalay;Member;Female;Home and lifestyle;49,1;2;Credit card
B;Mandalay;Member;Female;Sports and travel;64,83;2;Credit card
C;Naypyitaw;Member;Male;Home and lifestyle;55,57;3;Credit card
B;Mandalay;Member;Male;Fashion accessories;65,23;10;Credit card
A;Yangon;Normal;Female;Electronic accessories;50,23;4;Cash
C;Naypyitaw;Member;Female;Food and beverages;72,88;9;Cash
A;Yangon;Member;Male;Sports and travel;12,76;2;Ewallet
A;Yangon;Member;Female;Electronic accessories;79,59;3;Cash
C;Naypyitaw;Member;Male;Food and beverages;24,31;3;Credit card
B;Mandalay;Member;Female;Food and beverages;33,21;10;Ewallet
A;Yangon;Normal;Male;Sports and travel;86,31;7;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;33,52;1;Cash
B;Mandalay;Member;Female;Sports and travel;69,12;6;Cash
B;Mandalay;Normal;Female;Sports and travel;90,28;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;98,98;10;Credit card
B;Mandalay;Member;Male;Home and lifestyle;46,47;4;Cash
C;Naypyitaw;Member;Female;Fashion accessories;97,21;10;Credit card
C;Naypyitaw;Member;Female;Health and beauty;37,15;7;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;31,75;4;Cash
A;Yangon;Member;Male;Fashion accessories;19,7;1;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;64,97;5;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;16,37;6;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;15,28;5;Cash
A;Yangon;Normal;Male;Electronic accessories;97,16;1;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;81,3;6;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;46,26;6;Credit card
A;Yangon;Normal;Female;Fashion accessories;61,77;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;37,55;10;Credit card
A;Yangon;Member;Female;Home and lifestyle;90,65;10;Ewallet
C;Naypyitaw;Normal;Male;Food and beverages;43,27;2;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;33,99;6;Credit card
C;Naypyitaw;Member;Male;Food and beverages;17,04;4;Ewallet
B;Mandalay;Member;Female;Food and beverages;17,63;5;Cash
C;Naypyitaw;Member;Male;Fashion accessories;49,04;9;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;95,44;10;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;49,32;6;Ewallet
B;Mandalay;Member;Female;Sports and travel;11,85;8;Cash
A;Yangon;Member;Male;Fashion accessories;38,54;5;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;21,9;3;Ewallet
C;Naypyitaw;Normal;Female;Home and lifestyle;15,8;10;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;96,37;7;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;12,45;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;64,26;7;Cash
B;Mandalay;Member;Female;Electronic accessories;81,4;3;Cash
A;Yangon;Member;Female;Sports and travel;22,24;10;Cash
C;Naypyitaw;Member;Female;Food and beverages;21,08;3;Cash
C;Naypyitaw;Normal;Male;Food and beverages;21,58;1;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;15,95;6;Credit card
B;Mandalay;Normal;Male;Fashion accessories;57,27;3;Ewallet
A;Yangon;Member;Male;Food and beverages;35,04;9;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;45,97;4;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;84,61;10;Credit card
B;Mandalay;Member;Male;Home and lifestyle;65,91;6;Cash
A;Yangon;Member;Male;Food and beverages;31,84;1;Cash
B;Mandalay;Member;Male;Electronic accessories;25,51;4;Cash
B;Mandalay;Member;Female;Electronic accessories;93,96;4;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;75,91;6;Cash
C;Naypyitaw;Member;Male;Sports and travel;48,91;5;Cash
B;Mandalay;Member;Male;Sports and travel;99,96;9;Credit card
B;Mandalay;Member;Female;Fashion accessories;56,47;8;Ewallet
A;Yangon;Member;Male;Health and beauty;51,94;10;Ewallet
A;Yangon;Member;Male;Food and beverages;99,78;5;Cash
A;Yangon;Member;Female;Sports and travel;52,26;10;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;16,28;1;Cash
B;Mandalay;Normal;Male;Fashion accessories;95,54;7;Credit card
A;Yangon;Normal;Male;Health and beauty;51,71;4;Credit card
C;Naypyitaw;Member;Female;Food and beverages;98,97;9;Cash
A;Yangon;Normal;Male;Sports and travel;60,87;2;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;52,18;7;Cash
A;Yangon;Normal;Female;Fashion accessories;97,29;8;Credit card
A;Yangon;Member;Female;Health and beauty;36,26;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;83,78;8;Cash
A;Yangon;Member;Female;Sports and travel;21,98;7;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78,38;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;74,79;5;Cash
B;Mandalay;Normal;Female;Fashion accessories;79,86;7;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;83,14;7;Credit card
B;Mandalay;Normal;Female;Electronic accessories;13,78;4;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;50,49;9;Cash
