REGIAO,UF,DESTINATARIO,LOCALIDADE,ITEM,PROGRAMA DE SAÚDE,QUANTIDADE,STATUS,VALOR UNITARIO
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,RONDÔNIA,SAÚDE INDÍGENA,DSEI PORTO VELHO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RONDÔNIA,SAÚDE INDÍGENA,DSEI PORTO VELHO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,TOCANTINS,SES,TOCANTINS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,TOCANTINS,SES,TOCANTINS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,ALAGOAS,SES,ALAGOAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,ALAGOAS,SES,ALAGOAS,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SES,AMAZONAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SES,AMAZONAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
CENTRO-OESTE,MATO GROSSO DO SUL,SAÚDE INDÍGENA,DSEI MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
CENTRO-OESTE,MATO GROSSO DO SUL,SAÚDE INDÍGENA,DSEI MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,ALAGOAS,SES,ALAGOAS,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,,ENTREGA REALIZADA,3
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,CEARÁ,SAÚDE INDÍGENA,DSEI CEARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,CEARÁ,SAÚDE INDÍGENA,DSEI CEARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,RONDÔNIA,SES,RONDÔNIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORTE,RONDÔNIA,SES,RONDÔNIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,ALAGOAS,SAÚDE INDÍGENA,DSEI ALAGOAS/ SERGIPE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,ALAGOAS,SAÚDE INDÍGENA,DSEI ALAGOAS/ SERGIPE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,RONDÔNIA,SAÚDE INDÍGENA,DSEI PORTO VELHO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,BAHIA,SAÚDE INDÍGENA,DSEI BAHIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,PARÁ,SAÚDE INDÍGENA,DSEI ALTAMIRA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORTE,PARÁ,SAÚDE INDÍGENA,DSEI ALTAMIRA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO ,SAÚDE INDÍGENA,DSEI XINGU ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
CENTRO-OESTE,MATO GROSSO ,SAÚDE INDÍGENA,DSEI XAVANTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RONDÔNIA,SAÚDE INDÍGENA,DSEI VILHENA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,3
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,ACRE,SAÚDE INDÍGENA,DSEI ALTO RIO JURUÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,ACRE,SAÚDE INDÍGENA,DSEI ALTO RIO JURUÁ ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,BAHIA,SAÚDE INDÍGENA,DSEI BAHIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
CENTRO-OESTE,MATO GROSSO DO SUL,SES,MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO DO SUL,SAÚDE INDÍGENA,DSEI MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RORAIMA,SES,RORAIMA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RORAIMA,SES,RORAIMA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SES,AMAZONAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RONDÔNIA,SES,RONDÔNIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO ,SAÚDE INDÍGENA,DSEI XAVANTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,PARÁ,SAÚDE INDÍGENA,DSEI ALTAMIRA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAPÁ,SES,AMAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SAÚDE INDÍGENA,DSEI CEARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUL,SANTA CATARINA,SAÚDE INDÍGENA,DSEI INTERIOR SUL - SAO JOSE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUL,SANTA CATARINA,SAÚDE INDÍGENA,DSEI INTERIOR SUL - SAO JOSE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,ALAGOAS,SES,ALAGOAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,ESPÍRITO SANTO,SES,VITÓRIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,MINAS GERAIS ,SAÚDE INDÍGENA,DSEI MG/ES,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,MINAS GERAIS ,SAÚDE INDÍGENA,DSEI MG/ES,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,SERGIPE,SES,SERGIPE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,SERGIPE,SES,SERGIPE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO DO SUL,SES,MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,RORAIMA,SAÚDE INDÍGENA,DSEI YANOMAMI ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,RORAIMA,SAÚDE INDÍGENA,DSEI YANOMAMI ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,ACRE,SAÚDE INDÍGENA,DSEI ALTO RIO JURUÁ ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,,ENTREGA REALIZADA,3
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,MARANHÃO ,SMS,SÃO LUÍS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO ,SMS,CUIABÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
SUDESTE,MINAS GERAIS ,SMS,BELO HORIZONTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,ALAGOAS,SAÚDE INDÍGENA,DSEI ALAGOAS/ SERGIPE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SAÚDE INDÍGENA,DSEI CEARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SAÚDE INDÍGENA,DSEI CEARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,CEARÁ,SMS,FORTALEZA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SMS,FORTALEZA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,2
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,4
CENTRO-OESTE,GOIÁS,SMS,GOIÂNIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"5,33"
