REGIAO,UF,DESTINATARIO,LOCALIDADE,ITEM,PROGRAMA DE SAÚDE,QUANTIDADE,STATUS,VALOR UNITARIO
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,RONDÔNIA,SES,RONDÔNIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,TOCANTINS,SES,TOCANTINS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,BAHIA,SES,BAHIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,RONDÔNIA,SES,RONDÔNIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,SERGIPE,SES,SERGIPE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,ALAGOAS,SMS,MACEIÓ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,TOCANTINS,SMS,PALMAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,BAHIA,SMS,SALVADOR,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAPÁ,SMS,MACAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,BAHIA,SMS,SALVADOR,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,CEARÁ,SMS,FORTALEZA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,AMAPÁ,SMS,MACAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,BAHIA,SMS,SALVADOR,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,AMAPÁ,SES,AMAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,AMAPÁ,SES,AMAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,RORAIMA,SMS,BOA VISTA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAPÁ,SES,AMAPÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,PARANÁ ,SMS,CURITIBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,SANTA CATARINA,SMS,FLORIANÓPOLIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,ESPÍRITO SANTO,SMS,VITÓRIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,PARAÍBA,SES,PARAÍBA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,SANTA CATARINA,SMS,FLORIANÓPOLIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,CEARÁ,SES,CEARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,SANTA CATARINA,SMS,FLORIANÓPOLIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,RIO GRANDE DO SUL ,SMS,PORTO ALEGRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
CENTRO-OESTE,MATO GROSSO DO SUL,SMS,CAMPO GRANDE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,MINAS GERAIS ,SMS,BELO HORIZONTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,SERGIPE,SMS,ARACAJÚ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
CENTRO-OESTE,MATO GROSSO DO SUL,SMS,CAMPO GRANDE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,MATO GROSSO DO SUL,SMS,CAMPO GRANDE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,MINAS GERAIS ,SMS,BELO HORIZONTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,SERGIPE,SMS,ARACAJÚ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,RIO DE JANEIRO,SMS,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,RIO DE JANEIRO,SMS,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORTE,AMAZONAS,SES,AMAZONAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,AMAZONAS,SES,AMAZONAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAZONAS,SES,AMAZONAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,AMAZONAS,SMS,MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,MARANHÃO ,SMS,SÃO LUÍS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAZONAS,SAÚDE INDÍGENA,DSEI MANAUS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,MINAS GERAIS ,SAÚDE INDÍGENA,DSEI MINAS GERAIS / ESPIRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,MINAS GERAIS ,SAÚDE INDÍGENA,DSEI MINAS GERAIS / ESPIRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,PARÁ,SAÚDE INDÍGENA,DSEI - Altarmira ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,PARÁ,SAÚDE INDÍGENA,DSEI - Altarmira ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,RORAIMA,SAÚDE INDÍGENA,DSEI - YANOMAMI ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,RIO GRANDE DO NORTE,SMS,NATAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,ESPÍRITO SANTO,SMS,VITÓRIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,ESPÍRITO SANTO,SMS,VITÓRIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,RIO GRANDE DO SUL ,SMS,PORTO ALEGRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,SANTA CATARINA,SMS,FLORIANÓPOLIS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,TOCANTINS,SAÚDE INDÍGENA,DSEI - Guamá - Tocantins   ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,MATO GROSSO DO SUL,SES,MATO GROSSO DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,MINAS GERAIS ,SMS,BELO HORIZONTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,TOCANTINS,SAÚDE INDÍGENA,DSEI - Guamá - Tocantins   ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,BAHIA,SES,BAHIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,BAHIA,SES,BAHIA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,RORAIMA,SMS,BOA VISTA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,GOIÁS,SMS,GOIÂNIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,MATO GROSSO DO SUL,SMS,CAMPO GRANDE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,SERGIPE,SMS,ARACAJÚ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
CENTRO-OESTE,MATO GROSSO DO SUL,SMS,CAMPO GRANDE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,SERGIPE,SMS,ARACAJÚ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,PARANÁ ,SES,PARANÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORTE,AMAPÁ,DSEI Amapá e Norte do Pará ,DSEI AMAPÁ E NORTE DO PARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORTE,AMAPÁ,DSEI Amapá e Norte do Pará ,DSEI AMAPÁ E NORTE DO PARÁ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"3,8"
NORDESTE,MARANHÃO ,SES,MARANHÃO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,5
NORDESTE,ALAGOAS,SES,ALAGOAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,BAHIA,SES,BAHIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,SANTA CATARINA,SES,SANTA CATARINA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,ESPÍRITO SANTO,SMS,VITÓRIA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,SÃO PAULO ,SMS,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
CENTRO-OESTE,GOIÁS,SES,GOIAS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUL,PARANÁ,SES,PARANA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,,ENTREGA REALIZADA,"2,6"
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3500,ENTREGA REALIZADA,"2,6"
NORDESTE,PIAUÍ,SES,PIAUI ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,1000,ENTREGA REALIZADA,"2,6"
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,125500,ENTREGA REALIZADA,"2,6"
SUDESTE,MINAS GERAIS ,SMS,BELO HORIZONTE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,35000,ENTREGA REALIZADA,5
NORTE,PARÁ,SES,PARA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,5000,ENTREGA REALIZADA,"2,6"
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,40000,ENTREGA REALIZADA,"2,6"
