Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario_custo;Preco_unitario;Quantidade;Pagamento
A;Yangon;Normal;Male;Home and lifestyle;78.352;74,07;1;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.353;78,13;10;Cash
B;Mandalay;Member;Male;Electronic accessories;78.354;48,09;3;Credit card
A;Yangon;Member;Female;Fashion accessories;78.355;53,65;7;Ewallet
C;Naypyitaw;Member;Female;Fashion accessories;78.356;73,38;7;Cash
B;Mandalay;Member;Male;Home and lifestyle;78.357;36,91;7;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.358;87,67;2;Credit card
A;Yangon;Member;Male;Sports and travel;78.359;62,62;5;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;78.360;93,69;7;Credit card
B;Mandalay;Normal;Female;Food and beverages;78.361;57,34;3;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.362;18,22;7;Credit card
A;Yangon;Normal;Male;Sports and travel;78.363;25,84;3;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;78.364;45,74;3;Credit card
A;Yangon;Member;Male;Food and beverages;78.365;10,13;7;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.366;81,95;10;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;78.367;35,79;9;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.368;25,45;1;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.369;58,03;2;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.370;87,16;2;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.371;89,69;1;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.372;24,94;9;Credit card
A;Yangon;Member;Male;Sports and travel;78.373;82,33;4;Credit card
A;Yangon;Normal;Male;Food and beverages;78.374;13,79;5;Credit card
A;Yangon;Member;Male;Food and beverages;78.375;48,5;6;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78.376;36,77;7;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.377;96,52;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.378;62,12;10;Cash
B;Mandalay;Normal;Female;Home and lifestyle;78.379;77,04;3;Credit card
B;Mandalay;Normal;Female;Health and beauty;78.380;84,09;9;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.381;89,2;10;Credit card
B;Mandalay;Member;Female;Food and beverages;78.382;77,2;10;Credit card
A;Yangon;Normal;Female;Sports and travel;78.383;94,76;4;Ewallet
C;Naypyitaw;Member;Male;Home and lifestyle;78.384;86,69;5;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.385;80,08;3;Cash
A;Yangon;Member;Female;Health and beauty;78.386;68,93;7;Credit card
B;Mandalay;Normal;Female;Home and lifestyle;78.387;40,3;2;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.388;34,56;7;Credit card
B;Mandalay;Member;Female;Sports and travel;78.389;29,61;7;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.390;63,42;8;Ewallet
A;Yangon;Normal;Male;Health and beauty;78.391;59,77;2;Credit card
C;Naypyitaw;Member;Female;Health and beauty;78.392;29,67;7;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;78.393;46,77;6;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.394;28,32;5;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.395;94,67;4;Cash
B;Mandalay;Member;Female;Electronic accessories;78.396;34,49;5;Credit card
A;Yangon;Member;Female;Fashion accessories;78.397;20,01;9;Credit card
A;Yangon;Member;Male;Electronic accessories;78.398;88,67;10;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.399;57,12;7;Credit card
B;Mandalay;Normal;Female;Health and beauty;78.400;57,22;2;Ewallet
B;Mandalay;Member;Female;Health and beauty;78.401;27,07;1;Credit card
A;Yangon;Normal;Female;Fashion accessories;78.402;29,42;10;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.403;83,25;10;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;78.404;97,5;10;Ewallet
B;Mandalay;Member;Male;Electronic accessories;78.405;91,56;8;Ewallet
B;Mandalay;Normal;Male;Sports and travel;78.406;23,01;6;Ewallet
B;Mandalay;Normal;Female;Home and lifestyle;78.407;51,07;7;Cash
A;Yangon;Normal;Female;Electronic accessories;78.408;46,95;5;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;78.409;94,87;8;Ewallet
B;Mandalay;Member;Male;Home and lifestyle;78.410;60,38;10;Cash
A;Yangon;Normal;Male;Health and beauty;78.411;25,43;6;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78.412;87,1;10;Credit card
B;Mandalay;Member;Female;Electronic accessories;78.413;39,48;1;Cash
A;Yangon;Member;Female;Sports and travel;78.414;71,63;2;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;78.415;52,35;1;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.416;30,61;6;Cash
B;Mandalay;Member;Male;Health and beauty;78.417;64,36;9;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;78.418;41,5;4;Credit card
B;Mandalay;Member;Female;Electronic accessories;78.419;10,59;3;Credit card
A;Yangon;Member;Female;Sports and travel;78.420;98,4;7;Credit card
A;Yangon;Member;Female;Health and beauty;78.421;47,67;4;Cash
B;Mandalay;Member;Male;Health and beauty;78.422;39,01;1;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.423;97,74;4;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;78.424;94,26;4;Cash
C;Naypyitaw;Normal;Male;Home and lifestyle;78.425;46,22;4;Credit card
C;Naypyitaw;Member;Male;Food and beverages;78.426;55,04;7;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;78.427;40,73;7;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.428;41,65;10;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;78.429;74,29;1;Cash
A;Yangon;Normal;Female;Electronic accessories;78.430;23,46;6;Ewallet
B;Mandalay;Member;Male;Fashion accessories;78.431;59,86;2;Ewallet
B;Mandalay;Normal;Male;Food and beverages;78.432;72,39;2;Credit card
B;Mandalay;Member;Male;Sports and travel;78.433;72,6;6;Cash
A;Yangon;Normal;Male;Sports and travel;78.434;45,58;7;Cash
A;Yangon;Member;Female;Health and beauty;78.435;39,62;9;Credit card
C;Naypyitaw;Member;Female;Food and beverages;78.436;21,04;4;Cash
A;Yangon;Member;Male;Home and lifestyle;78.437;81,01;3;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;78.438;61,41;7;Cash
B;Mandalay;Normal;Male;Food and beverages;78.439;73,06;7;Credit card
A;Yangon;Member;Female;Fashion accessories;78.440;96,7;5;Ewallet
B;Mandalay;Normal;Female;Food and beverages;78.441;99,69;5;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.442;31,77;4;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.443;18,08;4;Credit card
A;Yangon;Member;Male;Fashion accessories;78.444;56,04;10;Ewallet
B;Mandalay;Normal;Female;Sports and travel;78.445;34,81;1;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;78.446;84,83;1;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.447;60,47;3;Credit card
B;Mandalay;Normal;Female;Health and beauty;78.448;17,75;1;Cash
C;Naypyitaw;Normal;Male;Health and beauty;78.449;53,19;7;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.450;44,84;9;Credit card
B;Mandalay;Member;Female;Sports and travel;78.451;93,72;6;Cash
A;Yangon;Normal;Female;Electronic accessories;78.452;60,88;9;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.453;73,52;2;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;78.454;17,44;5;Cash
A;Yangon;Member;Female;Home and lifestyle;78.455;89,21;9;Credit card
A;Yangon;Normal;Female;Sports and travel;78.456;19,1;7;Cash
A;Yangon;Member;Male;Food and beverages;78.457;83,77;2;Credit card
B;Mandalay;Member;Male;Health and beauty;78.458;66,47;10;Credit card
B;Mandalay;Normal;Male;Electronic accessories;78.459;75,66;5;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.460;81,23;7;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.461;11,43;6;Cash
B;Mandalay;Normal;Female;Home and lifestyle;78.462;97,37;10;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;78.463;55,87;10;Cash
B;Mandalay;Member;Male;Fashion accessories;78.464;51,36;1;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;78.465;95,58;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.466;93,26;9;Cash
B;Mandalay;Member;Female;Sports and travel;78.467;90,74;7;Credit card
B;Mandalay;Normal;Male;Fashion accessories;78.468;39,21;4;Credit card
C;Naypyitaw;Member;Female;Sports and travel;78.469;15,49;2;Cash
C;Naypyitaw;Member;Male;Sports and travel;78.470;17,14;7;Credit card
A;Yangon;Member;Male;Home and lifestyle;78.471;63,56;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.472;52,6;9;Cash
A;Yangon;Normal;Female;Sports and travel;78.473;93,18;2;Credit card
B;Mandalay;Member;Female;Home and lifestyle;78.474;86,72;1;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.475;21,52;6;Credit card
C;Naypyitaw;Member;Male;Sports and travel;78.476;71,92;5;Credit card
A;Yangon;Normal;Female;Food and beverages;78.477;81,21;10;Credit card
B;Mandalay;Member;Male;Food and beverages;78.478;57,89;2;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;78.479;94,59;7;Credit card
B;Mandalay;Normal;Female;Sports and travel;78.480;40,62;2;Credit card
A;Yangon;Normal;Male;Sports and travel;78.481;25,7;3;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;78.482;65,65;2;Cash
A;Yangon;Normal;Male;Sports and travel;78.483;58,91;7;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;78.484;62,82;2;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.485;26,31;5;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.486;19,79;8;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;78.487;39,42;1;Cash
A;Yangon;Member;Male;Home and lifestyle;78.488;19,36;9;Ewallet
A;Yangon;Member;Female;Fashion accessories;78.489;88,15;3;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.490;17,48;6;Credit card
C;Naypyitaw;Member;Female;Sports and travel;78.491;90,63;9;Cash
A;Yangon;Member;Male;Sports and travel;78.492;89,06;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.493;60,74;7;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.494;58,07;9;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.495;43,18;8;Credit card
A;Yangon;Normal;Male;Food and beverages;78.496;51,28;6;Cash
B;Mandalay;Member;Male;Electronic accessories;78.497;52,89;6;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;78.498;88,61;1;Cash
A;Yangon;Member;Male;Sports and travel;78.499;67,26;4;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.500;63,06;3;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.501;80,93;1;Credit card
A;Yangon;Normal;Male;Sports and travel;78.502;64,19;10;Credit card
A;Yangon;Member;Male;Electronic accessories;78.503;11,94;3;Credit card
A;Yangon;Normal;Male;Food and beverages;78.504;33,88;8;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.505;99,1;6;Cash
B;Mandalay;Member;Female;Electronic accessories;78.506;12,1;8;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.507;56,13;4;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;78.508;45,68;10;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;78.509;59,59;4;Cash
A;Yangon;Member;Female;Home and lifestyle;78.510;72,35;10;Cash
B;Mandalay;Normal;Male;Home and lifestyle;78.511;53,44;2;Ewallet
A;Yangon;Normal;Female;Sports and travel;78.512;93,14;2;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.513;89,25;8;Cash
C;Naypyitaw;Member;Male;Sports and travel;78.514;82,93;4;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.515;37,48;3;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;78.516;15,62;8;Ewallet
A;Yangon;Member;Female;Fashion accessories;78.517;63,88;8;Ewallet
A;Yangon;Member;Male;Health and beauty;78.518;55,5;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;78.519;64,08;7;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.520;54,67;3;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;78.521;99,19;6;Credit card
A;Yangon;Normal;Female;Home and lifestyle;78.522;77,95;6;Ewallet
A;Yangon;Member;Female;Food and beverages;78.523;36,36;2;Cash
A;Yangon;Normal;Male;Home and lifestyle;78.524;73,22;6;Cash
A;Yangon;Member;Male;Health and beauty;78.525;53,17;7;Cash
B;Mandalay;Member;Female;Sports and travel;78.526;98,13;1;Cash
C;Naypyitaw;Member;Male;Food and beverages;78.527;68,98;1;Cash
A;Yangon;Normal;Male;Home and lifestyle;78.528;74,67;9;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;78.529;20,38;5;Cash
C;Naypyitaw;Member;Female;Health and beauty;78.530;81,51;1;Ewallet
C;Naypyitaw;Member;Male;Home and lifestyle;78.531;39,39;5;Credit card
A;Yangon;Normal;Male;Home and lifestyle;78.532;30,68;3;Ewallet
B;Mandalay;Normal;Female;Health and beauty;78.533;55,81;6;Cash
B;Mandalay;Normal;Female;Food and beverages;78.534;28,86;5;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;78.535;19,25;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.536;47,38;4;Cash
C;Naypyitaw;Member;Female;Sports and travel;78.537;89,8;10;Credit card
C;Naypyitaw;Member;Male;Food and beverages;78.538;38,47;8;Cash
A;Yangon;Member;Male;Fashion accessories;78.539;17,94;5;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.540;84,05;3;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;78.541;83,77;6;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.542;66,06;6;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.543;83,08;1;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.544;30,61;1;Ewallet
A;Yangon;Member;Male;Food and beverages;78.545;98,53;6;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;78.546;10,99;5;Credit card
C;Naypyitaw;Normal;Female;Fashion accessories;78.547;45,44;7;Cash
A;Yangon;Member;Female;Health and beauty;78.548;95,95;5;Ewallet
A;Yangon;Member;Female;Food and beverages;78.549;47,63;9;Cash
A;Yangon;Normal;Male;Health and beauty;78.550;58,15;4;Cash
C;Naypyitaw;Normal;Male;Health and beauty;78.551;99,96;7;Cash
A;Yangon;Normal;Male;Sports and travel;78.552;78,77;10;Cash
B;Mandalay;Member;Male;Electronic accessories;78.553;40,3;10;Credit card
A;Yangon;Normal;Female;Health and beauty;78.554;77,5;5;Ewallet
A;Yangon;Member;Male;Fashion accessories;78.555;86,68;8;Credit card
B;Mandalay;Member;Male;Fashion accessories;78.556;93,22;3;Cash
B;Mandalay;Member;Female;Sports and travel;78.557;23,08;6;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;78.558;75,88;7;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.559;73,28;5;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.560;60,87;1;Cash
A;Yangon;Member;Female;Electronic accessories;78.561;48,62;8;Cash
A;Yangon;Normal;Male;Electronic accessories;78.562;10,56;8;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;78.563;85,72;3;Ewallet
B;Mandalay;Normal;Female;Sports and travel;78.564;76,6;10;Ewallet
B;Mandalay;Normal;Female;Food and beverages;78.565;88,36;5;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.566;15,43;1;Credit card
B;Mandalay;Normal;Female;Fashion accessories;78.567;39,62;7;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.568;90,5;10;Cash
C;Naypyitaw;Normal;Male;Health and beauty;78.569;34,31;8;Ewallet
A;Yangon;Normal;Male;Electronic accessories;78.570;26,23;9;Ewallet
B;Mandalay;Normal;Female;Food and beverages;78.571;48,51;7;Credit card
A;Yangon;Member;Male;Home and lifestyle;78.572;60,01;4;Cash
B;Mandalay;Member;Male;Health and beauty;78.573;51,13;4;Credit card
B;Mandalay;Normal;Female;Fashion accessories;78.574;60,96;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.575;21,87;2;Ewallet
B;Mandalay;Normal;Male;Health and beauty;78.576;96,11;1;Ewallet
A;Yangon;Member;Female;Sports and travel;78.577;40,05;4;Cash
A;Yangon;Member;Male;Home and lifestyle;78.578;53,3;3;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.579;70,19;9;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.580;84,87;3;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.581;74,1;1;Cash
B;Mandalay;Normal;Female;Food and beverages;78.582;96,68;3;Ewallet
C;Naypyitaw;Normal;Female;Sports and travel;78.583;44,86;10;Ewallet
B;Mandalay;Member;Male;Food and beverages;78.584;80,05;5;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;78.585;25,55;4;Ewallet
B;Mandalay;Member;Male;Health and beauty;78.586;69,37;9;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.587;81,37;2;Cash
A;Yangon;Normal;Male;Electronic accessories;78.588;51,69;7;Cash
B;Mandalay;Normal;Female;Fashion accessories;78.589;37,95;10;Cash
B;Mandalay;Normal;Female;Sports and travel;78.590;51,54;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.591;36,85;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;78.592;64,99;1;Credit card
B;Mandalay;Member;Female;Food and beverages;78.593;78,88;2;Cash
A;Yangon;Normal;Female;Fashion accessories;78.594;12,09;1;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.595;21,32;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.596;33,81;3;Ewallet
B;Mandalay;Normal;Male;Food and beverages;78.597;33,33;2;Credit card
B;Mandalay;Normal;Male;Electronic accessories;78.598;87,08;7;Cash
A;Yangon;Member;Male;Health and beauty;78.599;58,22;8;Ewallet
A;Yangon;Normal;Female;Sports and travel;78.600;32,25;5;Cash
A;Yangon;Normal;Female;Home and lifestyle;78.601;12,03;2;Cash
C;Naypyitaw;Normal;Female;Sports and travel;78.602;14,36;10;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.603;54,07;9;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.604;46,57;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.605;90,24;6;Cash
C;Naypyitaw;Normal;Male;Home and lifestyle;78.606;69,4;2;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.607;54,28;7;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.608;81,71;6;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;78.609;24,24;7;Ewallet
B;Mandalay;Member;Male;Health and beauty;78.610;96,16;4;Credit card
A;Yangon;Member;Male;Electronic accessories;78.611;73,26;1;Ewallet
B;Mandalay;Normal;Female;Home and lifestyle;78.612;49,01;10;Credit card
B;Mandalay;Member;Male;Sports and travel;78.613;78,07;9;Cash
C;Naypyitaw;Normal;Female;Sports and travel;78.614;80,97;8;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.615;86,8;3;Ewallet
C;Naypyitaw;Normal;Female;Home and lifestyle;78.616;69,81;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;78.617;17,41;5;Credit card
C;Naypyitaw;Normal;Female;Fashion accessories;78.618;23,82;5;Ewallet
B;Mandalay;Member;Female;Health and beauty;78.619;19,15;1;Credit card
A;Yangon;Member;Male;Electronic accessories;78.620;24,18;8;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.621;18,77;6;Credit card
B;Mandalay;Member;Female;Health and beauty;78.622;72,11;9;Credit card
B;Mandalay;Member;Female;Electronic accessories;78.623;21,43;10;Cash
B;Mandalay;Normal;Male;Health and beauty;78.624;99,16;8;Credit card
A;Yangon;Normal;Male;Food and beverages;78.625;11,53;7;Cash
B;Mandalay;Member;Male;Health and beauty;78.626;75,37;8;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.627;83,24;9;Credit card
C;Naypyitaw;Member;Female;Sports and travel;78.628;19,15;6;Credit card
B;Mandalay;Member;Male;Fashion accessories;78.629;32,62;4;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.630;42,08;6;Cash
A;Yangon;Normal;Male;Electronic accessories;78.631;38,6;1;Ewallet
B;Mandalay;Normal;Female;Food and beverages;78.632;84,05;6;Credit card
B;Mandalay;Member;Male;Sports and travel;78.633;26,67;10;Cash
A;Yangon;Member;Female;Sports and travel;78.634;27,93;5;Cash
A;Yangon;Member;Female;Home and lifestyle;78.635;87,37;5;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.636;58,76;10;Ewallet
A;Yangon;Member;Female;Sports and travel;78.637;22,01;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;78.638;40,35;1;Ewallet
C;Naypyitaw;Normal;Male;Sports and travel;78.639;76,4;2;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.640;97,03;5;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;78.641;23,65;4;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;78.642;22,96;1;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.643;98,52;10;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;78.644;42,42;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.645;10,53;5;Credit card
A;Yangon;Member;Male;Electronic accessories;78.646;93,78;3;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;78.647;22,38;1;Credit card
B;Mandalay;Normal;Male;Electronic accessories;78.648;45,35;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.649;37,06;4;Ewallet
A;Yangon;Member;Male;Electronic accessories;78.650;66,35;1;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;78.651;23,75;9;Cash
B;Mandalay;Member;Male;Sports and travel;78.652;79,93;6;Cash
B;Mandalay;Member;Male;Sports and travel;78.653;75,82;1;Cash
B;Mandalay;Normal;Male;Fashion accessories;78.654;69,08;2;Credit card
A;Yangon;Member;Male;Electronic accessories;78.655;20,77;4;Cash
B;Mandalay;Normal;Female;Electronic accessories;78.656;43;4;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;78.657;98,7;8;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;78.658;72,13;10;Credit card
B;Mandalay;Member;Male;Electronic accessories;78.659;87,87;9;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;78.660;62,18;10;Ewallet
A;Yangon;Member;Male;Fashion accessories;78.661;51,34;8;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;78.662;22,51;7;Credit card
A;Yangon;Member;Male;Electronic accessories;78.663;32,25;4;Ewallet
A;Yangon;Member;Male;Electronic accessories;78.664;76,82;1;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.665;29,56;5;Cash
B;Mandalay;Member;Female;Sports and travel;78.666;20,18;4;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;78.667;92,98;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.668;13,69;6;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.669;14,87;2;Credit card
B;Mandalay;Member;Male;Health and beauty;78.670;75,74;4;Cash
A;Yangon;Normal;Female;Electronic accessories;78.671;99,56;8;Credit card
C;Naypyitaw;Member;Male;Food and beverages;78.672;99,37;2;Cash
A;Yangon;Normal;Male;Sports and travel;78.673;44,65;3;Cash
C;Naypyitaw;Member;Male;Food and beverages;78.674;27,66;10;Credit card
B;Mandalay;Member;Female;Sports and travel;78.675;60,08;7;Credit card
A;Yangon;Member;Male;Health and beauty;78.676;91,3;1;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;78.677;58,32;2;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.678;24,74;3;Credit card
B;Mandalay;Normal;Female;Fashion accessories;78.679;72,84;7;Cash
B;Mandalay;Member;Male;Home and lifestyle;78.680;17,77;5;Credit card
A;Yangon;Normal;Female;Home and lifestyle;78.681;69,96;8;Credit card
A;Yangon;Normal;Male;Health and beauty;78.682;15,26;6;Ewallet
