Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario_custo;Preco_unitario;Quantidade;Pagamento
B;Mandalay;Member;Female;Health and beauty;78.683;76,9;7;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.684;99,3;10;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;78.685;80,48;3;Cash
B;Mandalay;Member;Female;Food and beverages;78.686;77,4;9;Credit card
C;Naypyitaw;Member;Female;Electronic accessories;78.687;98,84;1;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;78.688;32,8;10;Cash
A;Yangon;Normal;Male;Food and beverages;78.689;52,2;3;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;78.690;33,64;8;Credit card
A;Yangon;Normal;Female;Food and beverages;78.691;67,1;3;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.692;68,55;4;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.693;51,94;3;Cash
B;Mandalay;Normal;Male;Health and beauty;78.694;57,59;6;Cash
B;Mandalay;Member;Male;Sports and travel;78.695;88,31;1;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.696;88,25;9;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.697;51,91;10;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.698;97,79;7;Ewallet
B;Mandalay;Member;Male;Fashion accessories;78.699;91,35;1;Cash
C;Naypyitaw;Member;Male;Electronic accessories;78.700;12,05;5;Ewallet
B;Mandalay;Member;Male;Fashion accessories;78.701;60,18;4;Credit card
C;Naypyitaw;Member;Female;Health and beauty;78.702;47,71;6;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.703;36,51;9;Cash
A;Yangon;Member;Male;Food and beverages;78.704;24,82;7;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.705;34,56;5;Ewallet
B;Mandalay;Member;Male;Electronic accessories;78.706;87,45;6;Credit card
C;Naypyitaw;Member;Female;Food and beverages;78.707;71,39;5;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;78.708;11,81;5;Cash
A;Yangon;Member;Female;Home and lifestyle;78.709;88,79;8;Cash
A;Yangon;Normal;Male;Food and beverages;78.710;32,9;3;Credit card
A;Yangon;Member;Male;Food and beverages;78.711;80,96;8;Credit card
A;Yangon;Normal;Male;Sports and travel;78.712;98,09;9;Cash
C;Naypyitaw;Normal;Female;Sports and travel;78.713;46,66;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.714;45,38;3;Credit card
B;Mandalay;Member;Female;Electronic accessories;78.715;35,74;8;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;78.716;67,99;7;Ewallet
A;Yangon;Member;Female;Health and beauty;78.717;92,09;3;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.718;90,22;3;Cash
A;Yangon;Member;Female;Home and lifestyle;78.719;34,42;6;Cash
A;Yangon;Member;Female;Electronic accessories;78.720;62,48;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.721;44,07;4;Ewallet
B;Mandalay;Normal;Female;Health and beauty;78.722;14,76;2;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;78.723;60,95;1;Ewallet
A;Yangon;Member;Female;Fashion accessories;78.724;88,34;7;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.725;41,24;4;Cash
B;Mandalay;Member;Female;Sports and travel;78.726;64,08;7;Credit card
A;Yangon;Member;Male;Electronic accessories;78.727;69,58;9;Credit card
C;Naypyitaw;Normal;Female;Electronic accessories;78.728;77,63;9;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;78.729;21,8;8;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.730;71,89;8;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.731;98,48;2;Ewallet
A;Yangon;Normal;Male;Health and beauty;78.732;50,79;5;Credit card
A;Yangon;Member;Female;Food and beverages;78.733;98,66;9;Cash
B;Mandalay;Member;Female;Food and beverages;78.734;54,84;3;Credit card
A;Yangon;Member;Male;Food and beverages;78.735;92,29;5;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.736;39,9;10;Credit card
B;Mandalay;Normal;Male;Health and beauty;78.737;66,68;5;Cash
A;Yangon;Normal;Female;Health and beauty;78.738;32,32;10;Credit card
B;Mandalay;Normal;Male;Food and beverages;78.739;60,3;4;Cash
B;Mandalay;Member;Male;Food and beverages;78.740;57,74;3;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.741;37,69;2;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.742;86,27;1;Ewallet
B;Mandalay;Member;Male;Sports and travel;78.743;31,99;10;Credit card
A;Yangon;Member;Female;Electronic accessories;78.744;94,64;3;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.745;12,54;1;Cash
B;Mandalay;Member;Male;Fashion accessories;78.746;73,82;4;Cash
C;Naypyitaw;Normal;Female;Sports and travel;78.747;98,8;2;Cash
C;Naypyitaw;Normal;Female;Health and beauty;78.748;83,66;5;Cash
B;Mandalay;Member;Male;Health and beauty;78.749;39,91;3;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;78.750;30,41;1;Credit card
C;Naypyitaw;Normal;Male;Sports and travel;78.751;95,49;7;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.752;39,75;5;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.753;47,44;1;Credit card
B;Mandalay;Normal;Female;Fashion accessories;78.754;54,31;9;Cash
A;Yangon;Member;Female;Electronic accessories;78.755;17,42;10;Ewallet
A;Yangon;Member;Female;Sports and travel;78.756;24,49;10;Cash
B;Mandalay;Normal;Male;Home and lifestyle;78.757;68,97;3;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.758;12,73;2;Credit card
B;Mandalay;Normal;Male;Fashion accessories;78.759;17,49;10;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;78.760;65,82;1;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.761;80,36;4;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.762;14,96;8;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.763;35,89;1;Credit card
C;Naypyitaw;Member;Male;Sports and travel;78.764;58,39;7;Credit card
B;Mandalay;Member;Female;Food and beverages;78.765;98,79;3;Ewallet
B;Mandalay;Normal;Female;Health and beauty;78.766;17,97;4;Ewallet
A;Yangon;Member;Female;Food and beverages;78.767;73,47;4;Cash
B;Mandalay;Member;Female;Electronic accessories;78.768;75,59;9;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;78.769;73,56;10;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;78.770;55,73;6;Ewallet
B;Mandalay;Normal;Female;Sports and travel;78.771;57,95;6;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;78.772;24,74;10;Cash
B;Mandalay;Member;Male;Fashion accessories;78.773;83,77;2;Cash
C;Naypyitaw;Member;Female;Health and beauty;78.774;10,16;5;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.775;40,26;10;Credit card
A;Yangon;Member;Female;Home and lifestyle;78.776;47,68;2;Credit card
B;Mandalay;Normal;Female;Food and beverages;78.777;26,43;8;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.778;68,84;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.779;86,04;5;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;78.780;94,13;5;Credit card
A;Yangon;Normal;Male;Sports and travel;78.781;63,69;1;Cash
B;Mandalay;Member;Male;Health and beauty;78.782;42,57;8;Ewallet
C;Naypyitaw;Normal;Male;Food and beverages;78.783;48,61;1;Cash
A;Yangon;Normal;Male;Health and beauty;78.784;65,18;3;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.785;88,45;1;Credit card
A;Yangon;Member;Female;Sports and travel;78.786;91,41;5;Ewallet
A;Yangon;Normal;Female;Fashion accessories;78.787;73,05;4;Credit card
B;Mandalay;Member;Female;Home and lifestyle;78.788;82,04;5;Credit card
B;Mandalay;Normal;Male;Health and beauty;78.789;62,57;4;Cash
B;Mandalay;Normal;Female;Electronic accessories;78.790;52,79;10;Ewallet
B;Mandalay;Member;Male;Electronic accessories;78.791;39,75;1;Cash
A;Yangon;Member;Female;Food and beverages;78.792;99,6;3;Cash
B;Mandalay;Member;Female;Food and beverages;78.793;62,85;4;Ewallet
B;Mandalay;Member;Female;Electronic accessories;78.794;90,7;6;Cash
B;Mandalay;Normal;Male;Sports and travel;78.795;54,45;1;Ewallet
B;Mandalay;Normal;Female;Health and beauty;78.796;99,71;6;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.797;22,93;9;Cash
B;Mandalay;Normal;Male;Fashion accessories;78.798;99,89;2;Ewallet
A;Yangon;Member;Male;Fashion accessories;78.799;55,45;1;Credit card
B;Mandalay;Member;Female;Sports and travel;78.800;95,54;4;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.801;46,61;2;Credit card
B;Mandalay;Member;Male;Food and beverages;78.802;26,6;6;Ewallet
B;Mandalay;Member;Male;Health and beauty;78.803;56,69;9;Credit card
B;Mandalay;Normal;Female;Health and beauty;78.804;76,99;6;Cash
A;Yangon;Normal;Female;Fashion accessories;78.805;77,93;9;Ewallet
B;Mandalay;Normal;Female;Health and beauty;78.806;13,5;10;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;78.807;94,47;8;Cash
B;Mandalay;Normal;Male;Sports and travel;78.808;67,27;5;Cash
B;Mandalay;Normal;Male;Fashion accessories;78.809;52,42;3;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.810;99,69;1;Credit card
A;Yangon;Member;Male;Fashion accessories;78.811;21,48;2;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.812;19,77;10;Credit card
A;Yangon;Member;Male;Food and beverages;78.813;18,85;10;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;78.814;85,87;7;Credit card
A;Yangon;Member;Male;Electronic accessories;78.815;92,6;7;Credit card
A;Yangon;Normal;Female;Food and beverages;78.816;74,44;10;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.817;85,98;8;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.818;93,2;2;Credit card
B;Mandalay;Normal;Female;Fashion accessories;78.819;41,09;10;Cash
A;Yangon;Member;Male;Food and beverages;78.820;80,62;6;Cash
A;Yangon;Normal;Male;Health and beauty;78.821;56;3;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;78.822;60,3;1;Cash
A;Yangon;Member;Male;Health and beauty;78.823;15,87;10;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;78.824;63,91;8;Credit card
A;Yangon;Normal;Male;Food and beverages;78.825;45,79;7;Credit card
B;Mandalay;Member;Female;Fashion accessories;78.826;38,3;4;Cash
B;Mandalay;Normal;Male;Health and beauty;78.827;18,11;10;Ewallet
A;Yangon;Normal;Female;Food and beverages;78.828;54,27;5;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;78.829;34,7;2;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.830;72,88;2;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.831;56,5;1;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;78.832;12,19;8;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;78.833;35,47;4;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;78.834;27,85;7;Ewallet
A;Yangon;Member;Male;Food and beverages;78.835;23,48;2;Credit card
B;Mandalay;Member;Female;Fashion accessories;78.836;54,73;7;Credit card
C;Naypyitaw;Normal;Female;Electronic accessories;78.837;51,32;9;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;78.838;70,11;6;Ewallet
A;Yangon;Normal;Male;Electronic accessories;78.839;99,55;7;Cash
B;Mandalay;Normal;Male;Electronic accessories;78.840;21,58;9;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;78.841;59,61;10;Cash
C;Naypyitaw;Normal;Male;Food and beverages;78.842;77,56;10;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;78.843;87,91;5;Ewallet
B;Mandalay;Member;Male;Health and beauty;78.844;82,58;10;Cash
A;Yangon;Normal;Female;Electronic accessories;78.845;15,69;3;Credit card
B;Mandalay;Member;Female;Fashion accessories;78.846;22,32;4;Ewallet
B;Mandalay;Normal;Female;Food and beverages;78.847;53,21;8;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;78.848;42,85;1;Credit card
C;Naypyitaw;Member;Female;Sports and travel;78.849;35,22;6;Ewallet
A;Yangon;Member;Female;Sports and travel;78.850;97,48;9;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.851;33,2;2;Credit card
A;Yangon;Normal;Male;Health and beauty;78.852;24,89;9;Cash
A;Yangon;Normal;Male;Health and beauty;78.853;96,58;2;Credit card
B;Mandalay;Member;Female;Electronic accessories;78.854;57,49;4;Cash
B;Mandalay;Normal;Male;Home and lifestyle;78.855;13,59;9;Cash
A;Yangon;Member;Female;Fashion accessories;78.856;19,66;10;Credit card
B;Mandalay;Member;Male;Sports and travel;78.857;96,8;3;Cash
B;Mandalay;Normal;Male;Fashion accessories;78.858;27,18;2;Ewallet
B;Mandalay;Normal;Male;Health and beauty;78.859;92,78;1;Credit card
B;Mandalay;Normal;Male;Health and beauty;78.860;10,75;8;Ewallet
B;Mandalay;Member;Male;Sports and travel;78.861;90,53;8;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;78.862;65,26;8;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;78.863;15,37;2;Cash
A;Yangon;Normal;Male;Sports and travel;78.864;72,5;8;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.865;87,8;9;Cash
A;Yangon;Normal;Male;Home and lifestyle;78.866;23,75;4;Cash
B;Mandalay;Normal;Male;Sports and travel;78.867;74,97;1;Cash
A;Yangon;Normal;Female;Food and beverages;78.868;63,61;5;Ewallet
B;Mandalay;Normal;Male;Sports and travel;78.869;34,37;10;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;78.870;97,26;4;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;78.871;95,64;4;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.872;35,19;10;Credit card
C;Naypyitaw;Member;Female;Food and beverages;78.873;22,62;1;Cash
B;Mandalay;Normal;Female;Sports and travel;78.874;54,51;6;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;78.875;77,47;4;Cash
B;Mandalay;Normal;Female;Home and lifestyle;78.876;11,28;9;Credit card
A;Yangon;Member;Male;Sports and travel;78.877;76,92;10;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.878;28,53;10;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.879;51,19;4;Credit card
A;Yangon;Normal;Female;Sports and travel;78.880;33,26;5;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;78.881;51,47;1;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.882;99,7;3;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;78.883;44,12;3;Credit card
C;Naypyitaw;Member;Male;Fashion accessories;78.884;91,98;1;Cash
C;Naypyitaw;Member;Female;Fashion accessories;78.885;82,63;10;Ewallet
B;Mandalay;Normal;Male;Health and beauty;78.886;30,35;7;Cash
C;Naypyitaw;Normal;Male;Health and beauty;78.887;66,14;4;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.888;32,71;5;Credit card
A;Yangon;Normal;Female;Electronic accessories;78.889;75,06;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.890;76,4;9;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.891;26,61;2;Cash
B;Mandalay;Member;Male;Fashion accessories;78.892;25,42;8;Credit card
C;Naypyitaw;Normal;Male;Sports and travel;78.893;99,24;9;Ewallet
B;Mandalay;Member;Male;Home and lifestyle;78.894;38,81;4;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.895;46,2;1;Cash
C;Naypyitaw;Member;Female;Electronic accessories;78.896;88,55;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.897;75,53;4;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.898;23,29;4;Credit card
A;Yangon;Member;Female;Food and beverages;78.899;83,34;2;Cash
A;Yangon;Normal;Female;Fashion accessories;78.900;15,5;1;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;78.901;92,36;5;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.902;43,25;2;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.903;70,99;10;Cash
A;Yangon;Member;Male;Sports and travel;78.904;44,02;10;Credit card
B;Mandalay;Member;Female;Food and beverages;78.905;20,87;3;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.906;75,92;8;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;78.907;83,17;6;Cash
A;Yangon;Member;Male;Electronic accessories;78.908;74,51;6;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;78.909;99,25;2;Cash
A;Yangon;Member;Female;Sports and travel;78.910;38,72;9;Ewallet
A;Yangon;Member;Female;Food and beverages;78.911;91,61;1;Cash
B;Mandalay;Member;Male;Food and beverages;78.912;79,91;3;Credit card
B;Mandalay;Member;Male;Fashion accessories;78.913;33,63;1;Cash
A;Yangon;Normal;Male;Home and lifestyle;78.914;93,96;9;Cash
C;Naypyitaw;Member;Male;Sports and travel;78.915;25,25;5;Cash
A;Yangon;Member;Male;Home and lifestyle;78.916;33,84;9;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.917;26,48;3;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.918;28,45;5;Credit card
B;Mandalay;Member;Female;Sports and travel;78.919;49,49;4;Ewallet
A;Yangon;Normal;Female;Electronic accessories;78.920;90,02;8;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;78.921;57,29;6;Ewallet
A;Yangon;Member;Female;Home and lifestyle;78.922;52,59;8;Credit card
B;Mandalay;Member;Female;Fashion accessories;78.923;17,87;4;Ewallet
A;Yangon;Normal;Male;Sports and travel;78.924;62,13;6;Cash
A;Yangon;Normal;Male;Home and lifestyle;78.925;18,28;1;Credit card
A;Yangon;Normal;Male;Home and lifestyle;78.926;50,93;8;Ewallet
B;Mandalay;Member;Female;Sports and travel;78.927;88,43;8;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.928;37,02;6;Cash
A;Yangon;Normal;Male;Sports and travel;78.929;85,91;5;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.930;95,15;1;Cash
A;Yangon;Normal;Female;Food and beverages;78.931;56,56;5;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;78.932;54,92;8;Ewallet
A;Yangon;Normal;Male;Food and beverages;78.933;52,75;3;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.934;91,54;4;Credit card
A;Yangon;Normal;Male;Food and beverages;78.935;73,88;6;Ewallet
A;Yangon;Member;Male;Sports and travel;78.936;15,5;10;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;78.937;25,29;1;Ewallet
A;Yangon;Normal;Male;Fashion accessories;78.938;37,15;4;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;78.939;81,2;7;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;78.940;55,61;7;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.941;67,39;7;Ewallet
A;Yangon;Member;Female;Electronic accessories;78.942;73,47;10;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;78.943;33,98;9;Cash
B;Mandalay;Normal;Female;Sports and travel;78.944;24,77;5;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;78.945;74,86;1;Cash
C;Naypyitaw;Member;Male;Sports and travel;78.946;14,7;5;Ewallet
A;Yangon;Member;Male;Home and lifestyle;78.947;65,94;4;Cash
A;Yangon;Member;Female;Home and lifestyle;78.948;70,32;2;Ewallet
B;Mandalay;Member;Female;Fashion accessories;78.949;58,75;6;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;78.950;64,95;10;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;78.951;78,38;4;Cash
B;Mandalay;Normal;Female;Health and beauty;78.952;82,88;5;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;78.953;99,92;6;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;78.954;85,39;7;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;78.955;76,52;5;Cash
A;Yangon;Member;Male;Electronic accessories;78.956;36,36;4;Cash
C;Naypyitaw;Normal;Female;Food and beverages;78.957;39,43;6;Credit card
B;Mandalay;Normal;Female;Sports and travel;78.958;93,31;2;Cash
A;Yangon;Member;Male;Electronic accessories;78.959;19,32;7;Cash
A;Yangon;Normal;Female;Food and beverages;78.960;55,39;4;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;78.961;52,89;4;Ewallet
A;Yangon;Normal;Female;Health and beauty;78.962;15,8;3;Cash
C;Naypyitaw;Member;Male;Fashion accessories;78.963;48,71;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;78.964;43,7;2;Cash
A;Yangon;Member;Male;Electronic accessories;78.965;72,2;7;Ewallet
B;Mandalay;Member;Female;Sports and travel;78.966;39,12;1;Credit card
B;Mandalay;Normal;Female;Electronic accessories;78.967;45,71;3;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;78.968;16,31;9;Ewallet
A;Yangon;Normal;Female;Health and beauty;78.969;64,27;4;Cash
B;Mandalay;Member;Female;Home and lifestyle;78.970;12,29;9;Credit card
A;Yangon;Member;Female;Health and beauty;78.971;10,69;5;Ewallet
A;Yangon;Member;Male;Fashion accessories;78.972;41,28;3;Credit card
A;Yangon;Normal;Male;Fashion accessories;78.973;52,38;1;Cash
A;Yangon;Member;Female;Health and beauty;78.974;27,73;5;Credit card
C;Naypyitaw;Member;Male;Electronic accessories;78.975;84,25;2;Credit card
A;Yangon;Member;Male;Home and lifestyle;78.976;44,34;2;Cash
A;Yangon;Member;Male;Food and beverages;78.977;49,38;7;Credit card
A;Yangon;Normal;Male;Health and beauty;78.978;32,46;8;Credit card
B;Mandalay;Normal;Male;Sports and travel;78.979;93,39;6;Ewallet
A;Yangon;Normal;Female;Food and beverages;78.980;52,34;3;Cash
B;Mandalay;Member;Male;Electronic accessories;78.981;55,67;2;Ewallet
B;Mandalay;Normal;Male;Food and beverages;78.982;32,32;3;Credit card
A;Yangon;Member;Female;Food and beverages;78.983;79,54;2;Ewallet
B;Mandalay;Member;Female;Food and beverages;78.984;29,15;3;Credit card
C;Naypyitaw;Member;Male;Fashion accessories;78.985;99,82;9;Cash
A;Yangon;Normal;Male;Food and beverages;78.986;58,26;6;Cash
B;Mandalay;Normal;Female;Fashion accessories;78.987;30,37;3;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;78.988;47,65;3;Credit card
A;Yangon;Normal;Male;Electronic accessories;78.989;26,02;7;Cash
C;Naypyitaw;Member;Female;Food and beverages;78.990;38,6;3;Ewallet
A;Yangon;Member;Male;Food and beverages;78.991;51,34;5;Credit card
C;Mandalay;Member;Female;Food and beverages;78.992;49,79;4;Credit card
A;Mandalay;Normal;Female;Food and beverages;78.993;71,68;3;Credit card
A;Yangon;Member;Female;Fashion accessories;78.994;71,46;7;Ewallet
A;Mandalay;Member;Male;Health and beauty;78.995;10,08;7;Cash
A;Naypyitaw;Normal;Female;Health and beauty;78.996;71,38;10;Cash
B;Yangon;Normal;Male;Health and beauty;78.997;87,87;10;Ewallet
C;Mandalay;Normal;Male;Electronic accessories;78.998;28,84;4;Cash
B;Naypyitaw;Member;Male;Health and beauty;78.999;61,29;5;Cash
B;Yangon;Member;Male;Health and beauty;781.000;54,86;5;Ewallet
A;Naypyitaw;Member;Female;Home and lifestyle;781.001;72,42;3;Ewallet
B;Naypyitaw;Normal;Male;Health and beauty;781.002;71,77;7;Cash
C;Mandalay;Member;Male;Electronic accessories;781.003;82,34;10;Ewallet
B;Mandalay;Member;Male;Health and beauty;781.004;97,22;9;Ewallet
A;Yangon;Normal;Female;Sports and travel;781.005;40,23;7;Cash
B;Mandalay;Member;Male;Health and beauty;781.006;72,57;8;Cash
A;Yangon;Member;Female;Electronic accessories;781.007;64,44;5;Cash
C;Naypyitaw;Member;Female;Food and beverages;781.008;72,52;8;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;781.009;70,21;6;Cash
B;Mandalay;Member;Male;Food and beverages;781.010;93,4;2;Cash
C;Naypyitaw;Member;Female;Fashion accessories;781.011;10,18;8;Credit card
A;Yangon;Member;Female;Home and lifestyle;781.012;34,42;6;Ewallet
A;Yangon;Normal;Female;Sports and travel;781.013;89,48;5;Cash
C;Naypyitaw;Member;Male;Electronic accessories;781.014;96,82;3;Cash
